transaction_id,user_id,Amount,location,transaction_status,hour,is_new_payee,payee_type,merchant_category,payment_retries,device,payer_type,isFraud,usual_hour,usual_location,usual_device,avg_amount
130500661068,775161,2117,Tokyo,SUCCESS,9,1,bank,food,1,ios,institution,0,9,Tokyo,ios,2121.5
910427978026,775161,2126,Tokyo,FAILED,17,0,upi_number,food,3,ios,institution,0,9,Tokyo,ios,2121.5
920372175722,493334,51809,San Francisco,SUCCESS,10,1,p2p,education,0,android,bank,0,10,San Francisco,android,44036.0
310636525213,493334,91214,San Francisco,SUCCESS,11,0,upi_number,medical,0,ios,bank,0,10,San Francisco,android,44036.0
794614551731,493334,2438,San Francisco,SUCCESS,9,1,upi_number,food,0,web,bank,0,10,San Francisco,android,44036.0
639861734355,493334,74016,San Francisco,SUCCESS,10,0,p2p,education,0,ios,bank,0,10,San Francisco,android,44036.0
200817301395,493334,703,San Francisco,SUCCESS,11,0,p2p,entertainment,0,android,bank,0,10,San Francisco,android,44036.0
913235752092,665070,15675,New York,SUCCESS,17,1,bank,medical,3,ios,merchant,0,17,New York,android,19321.5
458291794465,665070,2249,New York,SUCCESS,8,0,p2m,food,1,android,merchant,0,17,New York,android,19321.5
253386371480,665070,11169,New York,SUCCESS,17,0,upi_number,transport,0,android,merchant,0,17,New York,android,19321.5
765898878730,665070,48193,New York,SUCCESS,9,0,bank,education,0,android,merchant,0,17,New York,android,19321.5
414183531349,810342,244,New York,FAILED,9,0,p2m,food,3,ios,merchant,0,9,New York,ios,244.0
677604479277,800618,45353,Lucknow,SUCCESS,10,0,p2p,transport,1,android,upi_account,0,9,Lucknow,android,43808.2
737752105148,800618,24561,Lucknow,SUCCESS,9,0,p2p,shopping,1,web,upi_account,0,9,Lucknow,android,43808.2
583487778947,800618,69335,Lucknow,FAILED,9,1,upi_number,medical,3,web,upi_account,0,9,Lucknow,android,43808.2
759143154890,800618,4431,Lucknow,SUCCESS,20,0,p2m,food,1,ios,upi_account,0,9,Lucknow,android,43808.2
870383269857,800618,75361,Lucknow,SUCCESS,23,0,p2m,medical,0,android,upi_account,0,9,Lucknow,android,43808.2
427487449853,562082,17951,Ahmedabad,FAILED,12,0,bank,medical,2,web,upi_account,0,8,Ahmedabad,web,22257.666666666668
595632298891,562082,22909,Ahmedabad,SUCCESS,8,0,p2m,transport,0,web,upi_account,0,8,Ahmedabad,web,22257.666666666668
408461484309,562082,25913,Ahmedabad,SUCCESS,19,0,upi_number,medical,1,web,upi_account,0,8,Ahmedabad,web,22257.666666666668
431005658964,915989,43732,Paris,FAILED,17,0,bank,medical,3,android,institution,0,10,Paris,android,59926.5
578354465029,915989,76121,Paris,SUCCESS,10,0,upi_number,transport,1,ios,institution,0,10,Paris,android,59926.5
233541981007,663308,1112,Jaipur,SUCCESS,13,0,p2m,entertainment,1,android,upi_account,0,9,Jaipur,android,37209.0
419597959553,663308,43025,Jaipur,SUCCESS,9,0,bank,transport,5,ios,upi_account,0,9,Jaipur,android,37209.0
387781576410,663308,97186,Jaipur,SUCCESS,17,0,p2p,shopping,1,android,upi_account,0,9,Jaipur,android,37209.0
795590784549,663308,7513,Jaipur,SUCCESS,20,0,p2p,medical,0,ios,upi_account,0,9,Jaipur,android,37209.0
564136419719,246494,3308,Berlin,SUCCESS,13,0,upi_number,shopping,0,ios,merchant,0,13,Berlin,ios,10803.0
845251039514,246494,212,Berlin,FAILED,19,0,upi_number,shopping,3,ios,merchant,0,13,Berlin,ios,10803.0
232518706642,246494,28889,Berlin,SUCCESS,20,0,p2p,education,0,ios,merchant,0,13,Berlin,ios,10803.0
382566448196,619090,44434,Delhi,SUCCESS,16,0,upi_number,medical,1,ios,bank,0,16,Delhi,web,12336.8
624534514100,619090,2438,Delhi,SUCCESS,17,0,p2p,entertainment,1,android,bank,0,16,Delhi,web,12336.8
845518463414,619090,12410,Delhi,SUCCESS,10,0,upi_number,entertainment,1,web,bank,0,16,Delhi,web,12336.8
816648609908,619090,2247,Delhi,SUCCESS,16,0,bank,food,1,web,bank,0,16,Delhi,web,12336.8
393506382452,619090,155,Delhi,SUCCESS,17,1,upi_number,food,1,web,bank,0,16,Delhi,web,12336.8
985386092530,409325,88224,Tokyo,FAILED,15,1,upi_number,shopping,2,web,institution,0,11,Tokyo,android,66252.2
990676996465,409325,93394,Tokyo,SUCCESS,11,0,upi_number,transport,1,ios,institution,0,11,Tokyo,android,66252.2
438871503846,409325,52497,Tokyo,SUCCESS,11,0,p2m,transport,1,android,institution,0,11,Tokyo,android,66252.2
577518065821,409325,473,Tokyo,SUCCESS,14,0,bank,shopping,4,android,institution,0,11,Tokyo,android,66252.2
297081527675,409325,96673,Tokyo,SUCCESS,17,0,bank,transport,1,web,institution,0,11,Tokyo,android,66252.2
769389656950,334828,2467,Bangalore,SUCCESS,15,0,bank,entertainment,0,ios,merchant,0,11,Bangalore,ios,40668.75
750383594473,334828,82954,Jaipur,FAILED,20,0,p2p,transport,3,ios,merchant,0,11,Bangalore,ios,40668.75
682531849415,334828,2123,Bangalore,SUCCESS,11,0,upi_number,food,2,android,merchant,0,11,Bangalore,ios,40668.75
204150357089,334828,75131,Jaipur,SUCCESS,17,0,upi_number,medical,0,web,merchant,0,11,Bangalore,ios,40668.75
880302215742,867829,37658,Delhi,FAILED,15,0,upi_number,education,2,web,bank,0,15,Delhi,web,37658.0
883880628799,650592,1441,Mumbai,SUCCESS,14,1,p2m,medical,1,web,bank,0,12,Mumbai,ios,1251.0
978212679473,650592,1061,Mumbai,SUCCESS,12,0,p2m,transport,1,ios,bank,0,12,Mumbai,ios,1251.0
253296593544,664795,10547,Jaipur,SUCCESS,11,0,p2m,entertainment,0,web,bank,0,11,Jaipur,web,10547.0
527658324664,532713,65571,San Francisco,SUCCESS,13,0,upi_number,transport,0,ios,institution,0,13,San Francisco,android,47811.333333333336
485084591772,532713,76143,San Francisco,SUCCESS,15,0,p2m,transport,0,android,institution,0,13,San Francisco,android,47811.333333333336
947013020184,532713,1720,San Francisco,SUCCESS,14,0,p2p,food,0,android,institution,0,13,San Francisco,android,47811.333333333336
574370956438,651784,108,Mumbai,FAILED,16,0,p2p,shopping,3,ios,merchant,0,16,Mumbai,ios,108.0
705583926392,198835,504,Jaipur,SUCCESS,17,0,bank,entertainment,1,web,upi_account,0,11,Jaipur,web,746.0
950645095491,198835,988,Jaipur,SUCCESS,11,0,upi_number,food,0,web,upi_account,0,11,Jaipur,web,746.0
884777229043,715630,2515,Dubai,FAILED,18,0,p2p,entertainment,3,ios,upi_account,0,14,Dubai,ios,1937.4
145374288608,715630,1809,Dubai,SUCCESS,15,0,p2p,education,1,ios,upi_account,0,14,Dubai,ios,1937.4
752921511986,715630,2010,Dubai,SUCCESS,14,1,bank,food,0,web,upi_account,0,14,Dubai,ios,1937.4
950879356304,715630,2801,Dubai,SUCCESS,14,1,bank,food,0,android,upi_account,0,14,Dubai,ios,1937.4
251448240897,715630,552,Dubai,SUCCESS,11,0,upi_number,education,1,web,upi_account,0,14,Dubai,ios,1937.4
299349932551,150399,2559,Hyderabad,FAILED,15,0,p2m,entertainment,2,android,merchant,0,9,Hyderabad,android,21051.666666666668
379016911971,150399,20331,Hyderabad,SUCCESS,21,0,p2p,medical,1,android,merchant,0,9,Hyderabad,android,21051.666666666668
659246834287,150399,40265,Hyderabad,SUCCESS,9,0,bank,transport,1,web,merchant,0,9,Hyderabad,android,21051.666666666668
892683532296,767873,1749,London,FAILED,10,1,upi_number,entertainment,2,web,upi_account,0,10,London,web,1749.0
610650318477,832816,92022,Pune,SUCCESS,9,0,p2m,transport,0,android,merchant,0,9,Pune,android,33346.0
635494124951,832816,7352,Pune,FAILED,18,0,p2p,entertainment,2,ios,merchant,0,9,Pune,android,33346.0
273392826925,832816,664,Pune,SUCCESS,9,0,bank,food,0,web,merchant,0,9,Pune,android,33346.0
997754142650,280079,32630,New York,SUCCESS,17,0,bank,education,0,web,institution,0,17,New York,web,32630.0
881700682248,152052,12381,San Francisco,FAILED,8,1,upi_number,food,2,android,merchant,0,8,San Francisco,android,48333.8
822421351084,152052,12457,San Francisco,FAILED,9,0,p2m,transport,3,ios,merchant,0,8,San Francisco,android,48333.8
195767391767,152052,61690,San Francisco,FAILED,17,0,upi_number,education,2,web,merchant,0,8,San Francisco,android,48333.8
874360286810,152052,77400,San Francisco,FAILED,12,0,bank,transport,3,android,merchant,0,8,San Francisco,android,48333.8
661847704394,152052,77741,San Francisco,FAILED,10,1,p2m,shopping,1,android,merchant,0,8,San Francisco,android,48333.8
635705746378,243599,58413,Paris,FAILED,17,0,bank,transport,3,android,merchant,0,17,Paris,android,58413.0
899495362387,703609,206,Berlin,SUCCESS,17,0,upi_number,entertainment,1,android,merchant,0,17,Berlin,android,284.5
500673316045,703609,363,Berlin,FAILED,23,0,p2p,entertainment,3,android,merchant,0,17,Berlin,android,284.5
119854066752,588063,41912,Singapore,SUCCESS,9,0,bank,education,0,android,institution,0,9,Singapore,android,43073.5
875422019497,588063,44235,Singapore,FAILED,9,0,p2m,education,0,android,institution,0,9,Singapore,android,43073.5
129830593780,357220,99072,Jaipur,FAILED,9,0,p2m,shopping,3,android,bank,0,9,Jaipur,ios,36373.666666666664
376757831229,357220,2528,Jaipur,SUCCESS,15,0,bank,entertainment,1,ios,bank,0,9,Jaipur,ios,36373.666666666664
352964462609,357220,7521,Jaipur,SUCCESS,17,1,p2m,food,1,ios,bank,0,9,Jaipur,ios,36373.666666666664
721777569900,828017,35438,London,FAILED,18,1,p2m,transport,1,ios,upi_account,0,11,London,android,20215.5
342109587754,828017,4993,London,SUCCESS,11,0,bank,education,1,android,upi_account,0,11,London,android,20215.5
246777224458,309153,26678,Hyderabad,FAILED,20,1,upi_number,shopping,2,web,merchant,0,15,Hyderabad,web,33453.0
560664753718,309153,71449,Hyderabad,SUCCESS,15,1,p2p,education,0,web,merchant,0,15,Hyderabad,web,33453.0
160297325132,309153,2232,Hyderabad,SUCCESS,16,0,bank,food,0,ios,merchant,0,15,Hyderabad,web,33453.0
401692055172,789747,67306,Sydney,FAILED,12,0,bank,transport,3,web,institution,0,11,Sydney,ios,80300.5
435671618607,789747,93295,Sydney,SUCCESS,11,0,bank,medical,0,ios,institution,0,11,Sydney,ios,80300.5
725628905355,313365,698,Hyderabad,SUCCESS,14,0,p2m,food,4,web,merchant,0,14,Hyderabad,android,1482.5
809848031114,313365,2267,Hyderabad,FAILED,14,0,bank,entertainment,3,android,merchant,0,14,Hyderabad,android,1482.5
538904234390,655982,88868,Sydney,SUCCESS,9,0,bank,transport,1,web,merchant,0,9,Sydney,ios,56933.25
146939454401,655982,2614,Sydney,SUCCESS,20,0,p2p,entertainment,0,web,merchant,0,9,Sydney,ios,56933.25
112085021009,655982,92613,Sydney,FAILED,10,0,bank,shopping,3,ios,merchant,0,9,Sydney,ios,56933.25
856561989414,655982,43638,Sydney,SUCCESS,23,0,upi_number,medical,1,ios,merchant,0,9,Sydney,ios,56933.25
446790976258,335592,40904,Toronto,SUCCESS,15,0,p2p,transport,1,web,merchant,0,10,Toronto,web,55911.333333333336
585694426706,335592,38284,Toronto,FAILED,10,0,p2p,shopping,2,android,merchant,0,10,Toronto,web,55911.333333333336
712909069646,335592,88546,Toronto,SUCCESS,20,0,p2p,shopping,1,web,merchant,0,10,Toronto,web,55911.333333333336
506919383947,645685,23926,San Francisco,FAILED,17,0,p2m,transport,2,android,merchant,0,11,San Francisco,web,39209.6
713591669003,645685,80506,San Francisco,SUCCESS,20,0,p2m,shopping,1,web,merchant,0,11,San Francisco,web,39209.6
736960107259,645685,14594,San Francisco,SUCCESS,21,0,p2p,shopping,1,ios,merchant,0,11,San Francisco,web,39209.6
895426730315,645685,15554,San Francisco,SUCCESS,11,0,p2p,food,1,web,merchant,0,11,San Francisco,web,39209.6
287303437551,645685,61468,San Francisco,SUCCESS,22,1,p2m,education,0,web,merchant,0,11,San Francisco,web,39209.6
725087627621,246961,41515,Pune,SUCCESS,22,0,p2p,medical,1,web,merchant,0,13,Pune,web,18571.0
359182419900,246961,9498,Pune,SUCCESS,13,1,p2p,food,0,web,merchant,0,13,Pune,web,18571.0
641106964237,246961,4700,Pune,SUCCESS,13,0,p2p,medical,1,android,merchant,0,13,Pune,web,18571.0
142378165489,372822,57581,Jaipur,SUCCESS,16,0,p2m,shopping,0,web,institution,0,15,Jaipur,android,63325.333333333336
218381946123,372822,56458,Jaipur,FAILED,17,1,p2p,transport,2,android,institution,0,15,Jaipur,android,63325.333333333336
846757700199,372822,75937,Jaipur,SUCCESS,15,0,p2m,education,1,android,institution,0,15,Jaipur,android,63325.333333333336
984429946630,544619,59271,Kolkata,SUCCESS,16,0,p2p,education,0,ios,bank,0,16,Kolkata,ios,32615.333333333332
406753205000,544619,1366,Kolkata,SUCCESS,14,0,p2p,transport,1,ios,bank,0,16,Kolkata,ios,32615.333333333332
209372276838,544619,37209,Kolkata,FAILED,16,0,p2m,education,3,android,bank,0,16,Kolkata,ios,32615.333333333332
282314807695,324298,1041,Paris,SUCCESS,16,0,upi_number,education,1,ios,institution,0,16,Paris,ios,10846.5
259501868709,324298,20652,Paris,SUCCESS,16,1,bank,medical,4,web,institution,0,16,Paris,ios,10846.5
601037009387,932255,2093,Toronto,SUCCESS,17,0,p2p,food,1,web,merchant,0,10,Toronto,ios,17426.0
497362074433,932255,1843,Berlin,SUCCESS,10,0,bank,shopping,0,ios,merchant,0,10,Toronto,ios,17426.0
935829509477,932255,15023,Toronto,FAILED,21,0,p2p,food,3,web,merchant,0,10,Toronto,ios,17426.0
577570228663,932255,50745,Toronto,SUCCESS,13,0,bank,education,2,ios,merchant,0,10,Toronto,ios,17426.0
904810041514,539254,34644,Berlin,SUCCESS,12,1,p2p,shopping,1,web,merchant,0,12,Berlin,android,17957.5
170551389538,539254,1271,Berlin,FAILED,15,0,p2p,shopping,0,android,merchant,0,12,Berlin,android,17957.5
912615225046,582134,1709,Singapore,SUCCESS,13,0,upi_number,medical,1,web,institution,0,13,Singapore,android,1250.5
441515482366,582134,792,Singapore,SUCCESS,17,1,p2p,food,0,android,institution,0,13,Singapore,android,1250.5
559285607136,471631,99137,Kolkata,SUCCESS,14,0,p2m,medical,2,android,merchant,0,10,Kolkata,android,64055.25
909505762023,471631,92318,Kolkata,FAILED,11,0,bank,education,3,android,merchant,0,10,Kolkata,android,64055.25
742378968244,471631,64521,Lucknow,SUCCESS,10,0,upi_number,shopping,4,ios,merchant,0,10,Kolkata,android,64055.25
994783014779,471631,245,Lucknow,SUCCESS,16,0,bank,medical,0,web,merchant,0,10,Kolkata,android,64055.25
132864737781,915004,8362,Jaipur,FAILED,12,0,p2p,education,2,android,institution,0,9,Jaipur,android,2955.8
617424827043,915004,2561,Jaipur,FAILED,16,0,p2m,entertainment,2,web,institution,0,9,Jaipur,android,2955.8
674873548216,915004,2630,Jaipur,FAILED,9,0,upi_number,entertainment,2,ios,institution,0,9,Jaipur,android,2955.8
104782578905,915004,767,Jaipur,FAILED,15,0,bank,entertainment,3,web,institution,0,9,Jaipur,android,2955.8
970840170624,915004,459,Jaipur,FAILED,10,0,upi_number,food,3,android,institution,0,9,Jaipur,android,2955.8
652250680765,471365,3790,Chennai,SUCCESS,5,1,bank,education,5,android,bank,1,9,Lucknow,ios,1336.0
505626588992,471365,2863,Bangalore,SUCCESS,21,1,bank,entertainment,7,web,bank,1,9,Lucknow,ios,1336.0
709555097710,471365,1803,Lucknow,SUCCESS,9,1,bank,entertainment,1,ios,bank,0,9,Lucknow,ios,1336.0
312333408498,612748,73394,Delhi,SUCCESS,13,0,p2m,shopping,0,android,institution,0,13,Delhi,android,43413.0
160632979673,612748,80939,Delhi,FAILED,13,0,bank,shopping,0,web,institution,0,13,Delhi,android,43413.0
669068239499,612748,1356,Delhi,SUCCESS,11,1,bank,food,0,ios,institution,0,13,Delhi,android,43413.0
444084996837,612748,3746,Berlin,SUCCESS,12,0,p2m,transport,1,ios,institution,0,13,Delhi,android,43413.0
783618996496,612748,57630,Berlin,SUCCESS,14,0,upi_number,transport,1,android,institution,0,13,Delhi,android,43413.0
887150522055,837441,55893,Toronto,SUCCESS,15,0,p2m,medical,0,ios,bank,0,10,Toronto,ios,26568.666666666668
710164443855,837441,1628,Toronto,FAILED,10,0,upi_number,food,2,android,bank,0,10,Toronto,ios,26568.666666666668
989313420230,837441,22185,Sydney,SUCCESS,13,0,p2p,education,0,ios,bank,0,10,Toronto,ios,26568.666666666668
462570767891,687755,929,New York,FAILED,13,0,p2m,food,1,ios,merchant,0,10,New York,ios,32749.666666666668
293794319396,687755,23980,New York,SUCCESS,10,0,p2p,education,0,web,merchant,0,10,New York,ios,32749.666666666668
269788396128,687755,73340,New York,SUCCESS,10,0,p2m,shopping,0,ios,merchant,0,10,New York,ios,32749.666666666668
192912346988,566686,16539,New York,FAILED,20,0,upi_number,shopping,2,android,upi_account,0,20,Tokyo,android,23944.6
175885990086,566686,1390,Tokyo,SUCCESS,15,0,bank,entertainment,1,web,upi_account,0,20,Tokyo,android,23944.6
171175792653,566686,84033,Tokyo,SUCCESS,17,0,bank,medical,0,android,upi_account,0,20,Tokyo,android,23944.6
346030284247,566686,191,Tokyo,SUCCESS,21,0,p2p,food,1,android,upi_account,0,20,Tokyo,android,23944.6
942167940919,566686,17570,New York,SUCCESS,20,0,p2m,entertainment,4,ios,upi_account,0,20,Tokyo,android,23944.6
989404353576,480178,17315,Kolkata,FAILED,11,0,p2p,transport,1,web,bank,0,11,Kolkata,web,17315.0
310250138864,882186,52809,Mumbai,SUCCESS,10,0,p2m,education,0,web,merchant,0,8,Mumbai,web,34341.0
442659398479,882186,82605,Mumbai,SUCCESS,8,0,p2m,education,1,android,merchant,0,8,Mumbai,web,34341.0
905033792618,882186,2500,Mumbai,SUCCESS,22,0,p2m,food,4,android,merchant,0,8,Mumbai,web,34341.0
557866998486,882186,695,Mumbai,FAILED,11,1,p2m,entertainment,1,web,merchant,0,8,Mumbai,web,34341.0
695732816716,882186,33096,Mumbai,SUCCESS,16,0,p2p,transport,0,web,merchant,0,8,Mumbai,web,34341.0
219764094313,438094,1583,Lucknow,FAILED,13,0,p2p,food,3,android,upi_account,0,13,Lucknow,android,1399.5
698902199057,438094,1216,Lucknow,SUCCESS,16,0,bank,entertainment,0,web,upi_account,0,13,Lucknow,android,1399.5
989394791764,193223,66668,Chennai,FAILED,15,0,bank,medical,2,android,bank,0,15,Chennai,android,66668.0
708837821447,473301,2622,Lucknow,SUCCESS,13,1,p2p,food,0,android,merchant,0,11,Lucknow,android,7308.0
494996975069,473301,23426,Lucknow,SUCCESS,15,0,bank,transport,1,android,merchant,0,11,Lucknow,android,7308.0
423577808400,473301,1977,Lucknow,SUCCESS,11,0,bank,entertainment,1,ios,merchant,0,11,Lucknow,android,7308.0
490967009497,473301,1207,Tokyo,SUCCESS,14,0,p2p,food,1,android,merchant,0,11,Lucknow,android,7308.0
192138579083,147822,146,New York,FAILED,15,0,bank,food,2,web,bank,0,15,New York,web,27429.5
906347041350,147822,19602,New York,SUCCESS,9,0,p2m,food,0,ios,bank,0,15,New York,web,27429.5
744166858483,147822,963,New York,SUCCESS,15,1,upi_number,entertainment,1,web,bank,0,15,New York,web,27429.5
808040368557,147822,89007,New York,SUCCESS,17,1,p2p,shopping,0,android,bank,0,15,New York,web,27429.5
877653326081,766290,1564,Sydney,FAILED,13,1,bank,shopping,3,ios,bank,0,14,Sydney,ios,3384.8
109148108232,766290,1874,Sydney,FAILED,14,1,p2m,medical,3,web,bank,0,14,Sydney,ios,3384.8
492938013715,766290,709,Sydney,FAILED,14,0,p2m,shopping,3,ios,bank,0,14,Sydney,ios,3384.8
180222087992,766290,1194,Sydney,FAILED,10,1,bank,food,1,ios,bank,0,14,Sydney,ios,3384.8
722456139288,766290,11583,Sydney,FAILED,17,0,bank,medical,3,ios,bank,0,14,Sydney,ios,3384.8
713141297542,654102,2846,Jaipur,SUCCESS,23,1,upi_number,food,1,android,upi_account,0,9,Jaipur,android,39388.8
244158533104,654102,2118,Jaipur,SUCCESS,22,0,p2m,food,0,android,upi_account,0,9,Jaipur,android,39388.8
470393990143,654102,59712,Jaipur,SUCCESS,12,0,p2m,medical,1,android,upi_account,0,9,Jaipur,android,39388.8
784018440669,654102,70263,Jaipur,SUCCESS,9,0,upi_number,medical,0,web,upi_account,0,9,Jaipur,android,39388.8
650967293462,654102,62005,Jaipur,FAILED,16,0,p2m,transport,0,ios,upi_account,0,9,Jaipur,android,39388.8
733442937934,267717,9334,Dubai,FAILED,10,0,upi_number,medical,3,web,institution,0,9,Dubai,android,3484.75
516163240195,267717,1960,Dubai,FAILED,13,0,p2m,medical,3,android,institution,0,9,Dubai,android,3484.75
924566929320,267717,1253,Dubai,FAILED,9,0,p2p,entertainment,2,android,institution,0,9,Dubai,android,3484.75
608211893987,267717,1392,Dubai,FAILED,9,0,bank,shopping,2,android,institution,0,9,Dubai,android,3484.75
983452092833,621621,1885,Berlin,SUCCESS,12,0,p2m,food,0,android,institution,0,12,Berlin,android,33933.666666666664
153297977164,621621,98942,Berlin,FAILED,14,1,p2p,medical,2,web,institution,0,12,Berlin,android,33933.666666666664
322739563235,621621,974,Berlin,SUCCESS,16,0,upi_number,education,1,ios,institution,0,12,Berlin,android,33933.666666666664
733586261345,204502,20130,Delhi,FAILED,16,0,p2m,shopping,3,web,institution,0,9,Chennai,android,12320.4
519532793134,204502,13017,Chennai,SUCCESS,9,0,p2p,entertainment,0,ios,institution,0,9,Chennai,android,12320.4
212537240256,204502,25789,Delhi,SUCCESS,9,0,p2m,medical,4,web,institution,0,9,Chennai,android,12320.4
475297031738,204502,2036,Chennai,SUCCESS,13,0,p2m,food,5,android,institution,0,9,Chennai,android,12320.4
444072798358,204502,630,Chennai,SUCCESS,13,1,bank,entertainment,1,android,institution,0,9,Chennai,android,12320.4
749189099905,439186,7696,San Francisco,FAILED,16,0,bank,education,1,ios,upi_account,0,16,San Francisco,ios,7696.0
749923892663,850040,15045,Paris,SUCCESS,11,0,p2p,entertainment,1,ios,bank,0,11,Paris,android,17061.2
655404660772,850040,245,Paris,SUCCESS,15,0,upi_number,food,0,android,bank,0,11,Paris,android,17061.2
608286832680,850040,811,Paris,SUCCESS,11,0,p2p,food,1,android,bank,0,11,Paris,android,17061.2
324509197659,850040,429,Paris,SUCCESS,13,1,upi_number,entertainment,1,android,bank,0,11,Paris,android,17061.2
672074762447,850040,68776,Paris,FAILED,17,0,upi_number,transport,2,web,bank,0,11,Paris,android,17061.2
715734814010,238890,61288,Kolkata,SUCCESS,15,0,p2m,medical,1,web,bank,0,11,Kolkata,ios,42243.2
529260632805,238890,749,Kolkata,SUCCESS,13,0,p2p,entertainment,0,ios,bank,0,11,Kolkata,ios,42243.2
566498394292,238890,52045,Kolkata,SUCCESS,15,0,p2p,medical,0,ios,bank,0,11,Kolkata,ios,42243.2
235730917363,238890,95048,Kolkata,SUCCESS,11,0,bank,shopping,2,ios,bank,0,11,Kolkata,ios,42243.2
491895394994,238890,2086,Kolkata,FAILED,11,0,upi_number,food,3,ios,bank,0,11,Kolkata,ios,42243.2
889545651498,305489,1138,Jaipur,SUCCESS,11,0,p2m,shopping,1,android,upi_account,0,11,Jaipur,web,1066.0
818845415534,305489,1098,Jaipur,SUCCESS,15,0,bank,food,0,web,upi_account,0,11,Jaipur,web,1066.0
889297510045,305489,925,Jaipur,FAILED,14,0,bank,education,2,ios,upi_account,0,11,Jaipur,web,1066.0
400264793033,305489,1103,Jaipur,SUCCESS,13,0,bank,medical,1,web,upi_account,0,11,Jaipur,web,1066.0
386961608329,256967,1377,Pune,SUCCESS,11,0,upi_number,entertainment,1,web,upi_account,0,11,Pune,ios,13300.5
368345787926,256967,529,Pune,SUCCESS,15,0,p2p,entertainment,0,web,upi_account,0,11,Pune,ios,13300.5
667052153802,256967,27065,Pune,SUCCESS,23,0,p2m,education,1,ios,upi_account,0,11,Pune,ios,13300.5
407705621242,256967,24231,Pune,SUCCESS,11,1,bank,education,1,ios,upi_account,0,11,Pune,ios,13300.5
233483250995,769249,1822,Berlin,FAILED,14,1,bank,shopping,2,web,merchant,0,14,Berlin,web,6178.0
969103014015,769249,9380,Berlin,SUCCESS,14,0,bank,food,1,web,merchant,0,14,Berlin,web,6178.0
832996752137,769249,2321,Berlin,SUCCESS,23,0,upi_number,food,1,ios,merchant,0,14,Berlin,web,6178.0
196701821990,769249,14468,Berlin,SUCCESS,23,1,upi_number,entertainment,1,android,merchant,0,14,Berlin,web,6178.0
199647702452,769249,2899,Berlin,SUCCESS,11,0,bank,food,0,web,merchant,0,14,Berlin,web,6178.0
220880911836,869833,78588,Toronto,FAILED,13,0,bank,medical,2,web,institution,0,13,Toronto,android,44419.0
111425961133,869833,1736,Toronto,SUCCESS,14,0,p2m,education,1,android,institution,0,13,Toronto,android,44419.0
897486275642,869833,52933,Ahmedabad,SUCCESS,16,0,bank,medical,0,android,institution,0,13,Toronto,android,44419.0
119136606354,452310,1616,Berlin,SUCCESS,9,1,upi_number,medical,0,web,institution,0,9,Berlin,web,31701.25
496909164429,452310,8746,Berlin,SUCCESS,17,1,upi_number,food,0,android,institution,0,9,Berlin,web,31701.25
655657742826,452310,27127,Berlin,SUCCESS,16,0,p2m,education,1,web,institution,0,9,Berlin,web,31701.25
150241128357,452310,89316,Berlin,SUCCESS,12,0,upi_number,education,1,ios,institution,0,9,Berlin,web,31701.25
539824981906,651782,5760,Mumbai,FAILED,13,0,p2m,medical,3,android,institution,0,10,Hyderabad,android,31665.0
516093357682,651782,57570,Hyderabad,SUCCESS,10,1,bank,transport,0,android,institution,0,10,Hyderabad,android,31665.0
301057345312,879756,91427,Hyderabad,SUCCESS,11,0,bank,education,1,web,bank,0,16,Hyderabad,ios,42271.4
296743984616,879756,86601,Hyderabad,SUCCESS,17,1,p2m,education,1,ios,bank,0,16,Hyderabad,ios,42271.4
916345732700,879756,19127,Hyderabad,FAILED,17,0,p2m,medical,1,ios,bank,0,16,Hyderabad,ios,42271.4
947812482974,879756,1637,Hyderabad,SUCCESS,16,1,upi_number,entertainment,3,ios,bank,0,16,Hyderabad,ios,42271.4
159339893947,879756,12565,Hyderabad,SUCCESS,16,0,p2m,education,0,ios,bank,0,16,Hyderabad,ios,42271.4
902255892677,937311,1478,New York,FAILED,13,0,p2p,medical,2,android,upi_account,0,18,New York,android,34718.4
242271016097,937311,59897,New York,FAILED,8,0,upi_number,education,3,android,upi_account,0,18,New York,android,34718.4
595306550402,937311,52269,New York,FAILED,18,0,p2m,shopping,3,ios,upi_account,0,18,New York,android,34718.4
417268807483,937311,40287,New York,FAILED,22,0,p2p,shopping,2,ios,upi_account,0,18,New York,android,34718.4
112690533974,937311,19661,New York,FAILED,18,1,p2p,entertainment,3,web,upi_account,0,18,New York,android,34718.4
132804234096,207296,1302,Paris,FAILED,18,0,p2p,entertainment,3,android,upi_account,0,9,Paris,android,31886.2
472605113351,207296,52790,Paris,FAILED,20,0,p2p,shopping,3,ios,upi_account,0,9,Paris,android,31886.2
404660243312,207296,2097,Paris,FAILED,9,0,p2m,food,2,android,upi_account,0,9,Paris,android,31886.2
174188863225,207296,83173,Paris,FAILED,15,0,p2m,shopping,3,web,upi_account,0,9,Paris,android,31886.2
482339306000,207296,20069,Paris,FAILED,9,1,p2m,shopping,1,android,upi_account,0,9,Paris,android,31886.2
365955290816,694748,6880,Lucknow,SUCCESS,13,0,upi_number,education,1,web,institution,0,13,Lucknow,web,3551.6666666666665
188076770143,694748,1050,Lucknow,SUCCESS,10,0,bank,entertainment,0,android,institution,0,13,Lucknow,web,3551.6666666666665
334562175736,694748,2725,Lucknow,SUCCESS,13,1,bank,food,1,web,institution,0,13,Lucknow,web,3551.6666666666665
